PlantKey,PRType,ValueTime,Ratio,Area,InstEffekt,SunRad,EffectProd,Temperature,Created,LastModified,Theoretical,SimilarPlantKey
MIC0001,1,5/29/2023,54.39227639,209,14.37,6280,104750,19.73333333,38:51.0,45:54.0,192582.4895,NULL
MIC0001,1,5/30/2023,54.20716348,209,14.37,6890,114070,20.76666667,38:51.0,45:54.0,210433.4421,NULL
MIC0001,1,5/31/2023,56.21924955,209,14.37,4840,82910,21.3625,38:51.0,45:54.0,147476.1771,NULL
MIC0001,1,6/1/2023,52.85346017,209,14.37,6470,105460,18.2875,31:34.0,45:55.0,199532.8209,NULL
MIC0001,1,6/2/2023,52.57051595,209,14.37,5890,96140,16.54583333,31:34.0,45:55.0,182878.1747,NULL
MIC0001,1,6/3/2023,54.73833211,209,14.37,6530,109010,21.1375,31:34.0,45:55.0,199147.4636,NULL
MIC0001,1,6/4/2023,61.11914772,209,14.37,3970,74800,18.39166667,31:34.0,45:55.0,122383.9055,NULL
MIC0001,1,6/5/2023,53.96814962,209,14.37,6630,108540,22.49166667,31:34.0,45:55.0,201118.6241,NULL
MIC0001,1,6/6/2023,54.48951645,209,14.37,6750,109650,26.84166667,31:34.0,45:55.0,201231.3692,NULL
MIC0001,1,6/7/2023,54.31747228,209,14.37,6830,111940,23.83333333,31:34.0,45:55.0,206084.7004,NULL
MIC0001,1,6/8/2023,57.73104545,209,14.37,4930,86670,21.51666667,31:34.0,45:55.0,150127.1964,NULL
MIC0001,1,6/9/2023,54.89261684,209,14.37,7000,116970,21.60416667,31:34.0,45:55.0,213088.7663,NULL
MIC0001,1,6/10/2023,53.8019962,209,14.37,7070,114810,23.75416667,31:34.0,45:55.0,213393.5692,NULL
MIC0001,1,6/11/2023,54.33398109,209,14.37,7020,115530,22.87083333,31:34.0,45:55.0,212629.3669,NULL
MIC0001,1,6/12/2023,54.29789899,209,14.37,7080,115730,24.40833333,31:34.0,45:55.0,213139.002,NULL
MIC0001,1,6/13/2023,53.65148391,209,14.37,7050,112620,27.15416667,31:34.0,45:55.0,209910.3171,NULL
MIC0001,1,6/14/2023,51.33233146,209,14.37,7060,105980,31.575,31:34.0,45:56.0,206458.5749,NULL
MIC0001,1,6/15/2023,52.96248338,209,14.37,6760,104830,31.27083333,31:34.0,45:56.0,197932.5615,NULL
MIC0001,1,6/16/2023,53.33477427,209,14.37,6540,102360,30.725,31:35.0,45:56.0,191919.8148,NULL
MIC0001,1,6/17/2023,63.44014652,209,14.37,4530,85360,27.75416667,31:35.0,45:56.0,134552.0221,NULL
MIC0001,1,6/18/2023,60.87515279,209,14.37,1050,19690,18.57916667,31:35.0,45:56.0,32344.88802,NULL
MIC0001,1,6/19/2023,51.56071249,209,14.37,2890,44890,24.23333333,31:35.0,45:56.0,87062.41213,NULL
MIC0001,1,6/20/2023,54.30576273,209,14.37,4760,76170,29.71666667,31:35.0,45:56.0,140261.3575,NULL
MIC0001,1,6/21/2023,57.59510802,209,14.37,6080,103880,28.06666667,31:35.0,45:56.0,180362.5404,NULL
MIC0001,1,6/22/2023,50.19852271,209,14.37,6210,93090,26.425,31:35.0,45:56.0,185443.7043,NULL
MIC0001,1,6/23/2023,54.45254886,209,14.37,5770,93140,28.2375,31:35.0,45:56.0,171048.0078,NULL
MIC0001,1,6/24/2023,53.16743729,209,14.37,6770,107130,27.25,31:35.0,45:56.0,201495.512,NULL
MIC0001,1,6/25/2023,54.23843384,209,14.37,6870,109800,29.7125,31:35.0,45:56.0,202439.4737,NULL
MIC0001,1,6/26/2023,54.90855313,209,14.37,6830,110500,29.73333333,31:35.0,45:57.0,201243.6928,NULL
MIC0001,1,6/27/2023,52.77112549,209,14.37,6430,100120,29.3875,31:35.0,45:57.0,189724.9662,NULL
MIC0001,1,6/28/2023,57.38969344,209,14.37,4880,83230,27.62083333,31:35.0,45:57.0,145026.0404,NULL
MIC0001,1,6/29/2023,59.14148089,209,14.37,5260,91730,29.54583333,31:35.0,45:57.0,155102.643,NULL
MIC0001,1,6/30/2023,66.60598218,209,14.37,2730,54660,24.775,31:35.0,45:57.0,82064.70082,NULL
MIC0001,1,7/1/2023,52.83737427,209,14.37,6440,102500,24.25416667,31:35.0,45:57.0,193991.4718,NULL
MIC0001,1,7/2/2023,60.25317246,209,14.37,960,17900,17.40416667,31:35.0,45:57.0,29707.97929,NULL
MIC0001,1,7/3/2023,57.7842115,209,14.37,2530,45620,15.24583333,31:35.0,45:57.0,78948.90112,NULL
MIC0001,1,7/4/2023,58.68765595,209,14.37,4690,84510,19.42083333,31:35.0,45:57.0,143999.6174,NULL
MIC0001,1,7/5/2023,48.0404046,209,14.37,6020,87390,23.46666667,31:35.0,45:57.0,181909.3755,NULL
MIC0001,1,7/6/2023,42.78640295,209,14.37,5440,71070,20.83333333,31:35.0,45:57.0,166104.1712,NULL
MIC0001,1,7/7/2023,42.86322834,209,14.37,3190,42030,19.12916667,31:35.0,45:57.0,98056.07656,NULL
MIC0001,1,7/8/2023,51.02544703,209,14.37,4690,71700,25.6,31:35.0,45:57.0,140518.1222,NULL
MIC0001,1,7/9/2023,39.66636964,209,14.37,6430,75460,28.725,31:35.0,45:58.0,190236.7186,NULL
MIC0001,1,7/10/2023,47.31489607,209,14.37,6760,95560,26.30416667,31:35.0,45:58.0,201965.9937,NULL
MIC0001,1,7/11/2023,47.1392841,209,14.37,6920,98120,24.61666667,31:35.0,45:58.0,208149.1093,NULL
MIC0001,1,7/12/2023,48.65310504,209,14.37,4240,62480,22.88333333,31:35.0,45:58.0,128419.3474,NULL
MIC0001,1,7/13/2023,42.88155962,209,14.37,5560,72230,22.82083333,31:35.0,45:58.0,168440.7019,NULL
MIC0001,1,7/14/2023,43.55070874,209,14.37,6510,84990,25.46666667,31:35.0,45:58.0,195151.8183,NULL
MIC0001,1,7/15/2023,44.5459273,209,14.37,6240,83150,25.99583333,31:35.0,45:58.0,186661.2843,NULL
MIC0001,1,7/16/2023,42.34537258,209,14.37,2800,36120,21.41666667,31:35.0,45:58.0,85298.57644,NULL
MIC0001,1,7/17/2023,54.11082384,209,14.37,3650,60370,20.5625,31:35.0,45:58.0,111567.3274,NULL
MIC0001,1,7/18/2023,42.8940454,209,14.37,5510,72110,21.02916667,31:35.0,45:58.0,168111.9123,NULL
MIC0001,1,7/19/2023,47.45499784,209,14.37,5030,72860,20.91666667,31:35.0,45:58.0,153534.9348,NULL
MIC0001,1,7/20/2023,51.12666207,209,14.37,4300,67510,19.38333333,31:35.0,45:58.0,132044.607,NULL
MIC0001,1,7/21/2023,45.65193642,209,14.37,5000,69340,22.13333333,31:35.0,45:58.0,151888.4092,NULL
MIC0001,1,7/22/2023,49.68344195,209,14.37,5290,79860,22.07083333,31:35.0,45:59.0,160737.656,NULL
MIC0001,1,7/23/2023,43.88209712,209,14.37,7000,92390,24.63333333,31:35.0,45:59.0,210541.4419,NULL
MIC0001,1,7/24/2023,45.83605727,209,14.37,6310,86780,25.24166667,31:35.0,45:59.0,189326.9299,NULL
MIC0001,1,7/25/2023,57.77536363,209,14.37,1910,33590,21.62083333,31:35.0,45:59.0,58138.9677,NULL
MIC0001,1,7/26/2023,57.5626863,209,14.37,3510,61680,20.88333333,31:35.0,45:59.0,107152.7477,NULL
MIC0001,1,7/27/2023,64.77205791,209,14.37,3500,69230,20.8,31:35.0,45:59.0,106882.508,NULL
MIC0001,1,7/28/2023,48.33840076,209,14.37,2940,43640,19.3875,31:35.0,45:59.0,90280.1899,NULL
MIC0001,1,7/29/2023,46.43313387,209,14.37,6560,91430,25.14166667,31:35.0,45:59.0,196906.8042,NULL
MIC0001,1,7/30/2023,43.55126301,209,14.37,3440,45360,22.97083333,31:35.0,45:59.0,104153.1218,NULL
MIC0001,1,7/31/2023,54.15881689,209,14.37,1080,18120,17.12916667,31:35.0,45:59.0,33457.15627,NULL
MIC0001,1,8/1/2023,46.36833588,209,14.37,4020,56460,22.86666667,31:35.0,45:59.0,121764.1283,NULL
MIC0001,1,8/2/2023,41.56811976,209,14.37,4840,61150,21.99583333,31:35.0,45:59.0,147107.9288,NULL
MIC0001,1,8/3/2023,45.77498044,209,14.37,1210,17090,18.15833333,31:35.0,46:00.0,37334.80569,NULL
MIC0001,1,8/4/2023,42.44949498,209,14.37,3660,47180,22.22083333,31:35.0,46:00.0,111143.8429,NULL
MIC0001,1,8/5/2023,51.15241958,209,14.37,4660,72440,22.03333333,31:35.0,46:00.0,141615.9794,NULL
MIC0001,1,8/6/2023,60.19899655,209,14.37,1140,21210,17.73333333,31:35.0,46:00.0,35233.14543,NULL
MIC0001,1,8/7/2023,50.0418684,209,14.37,2860,42980,25.02083333,31:35.0,46:00.0,85888.08006,NULL
MIC0001,1,8/8/2023,48.33867834,209,14.37,1630,24470,16.48333333,31:35.0,46:00.0,50621.9881,NULL
MIC0001,1,8/9/2023,55.84781125,209,14.37,2350,40840,15.97083333,31:35.0,46:00.0,73127.30631,NULL
MIC0001,1,8/10/2023,49.35385241,209,14.37,1730,26650,15.18333333,31:35.0,46:00.0,53997.81111,NULL
MIC0001,1,8/11/2023,43.95014853,209,14.37,3340,45170,18.85833333,31:35.0,46:00.0,102775.5344,NULL
MIC0001,1,8/12/2023,47.91783118,209,14.37,2470,36450,18.64583333,31:35.0,46:00.0,76067.71655,NULL
MIC0001,1,8/13/2023,43.97502723,209,14.37,3250,43600,21.05833333,31:35.0,46:00.0,99147.18135,NULL
MIC0001,1,8/14/2023,44.10043534,209,14.37,5360,71120,24.55,31:35.0,46:00.0,161268.2493,NULL
MIC0001,1,8/15/2023,51.31161934,209,14.37,3740,57990,23.4625,31:35.0,46:01.0,113015.3379,NULL
MIC0001,1,8/16/2023,45.7125953,209,14.37,4130,56800,24.5625,31:35.0,46:01.0,124254.5947,NULL
MIC0001,1,8/17/2023,45.79270284,209,14.37,4300,58600,27.275,31:35.0,46:01.0,127967.987,NULL
MIC0001,1,8/18/2023,47.73286253,209,14.37,2690,39060,21.77916667,31:35.0,46:01.0,81830.41605,NULL
MIC0001,1,8/19/2023,45.93192454,209,14.37,3400,47320,22.775,31:35.0,46:01.0,103022.0277,NULL
MIC0001,1,8/20/2023,43.39285963,209,14.37,1130,15050,19.50833333,31:35.0,46:01.0,34683.12558,NULL
MIC0001,1,8/21/2023,41.76898047,209,14.37,3850,48700,22.9125,31:35.0,46:01.0,116593.7005,NULL
MIC0001,1,8/22/2023,47.25627027,209,14.37,2100,30490,19.25,31:35.0,46:01.0,64520.53839,NULL
MIC0001,1,8/23/2023,41.86437272,209,14.37,4350,55360,21.95416667,31:35.0,46:01.0,132236.5448,NULL
MIC0001,1,8/24/2023,42.73966035,209,14.37,4280,55510,22.4,31:35.0,46:01.0,129879.3662,NULL
MIC0001,1,8/25/2023,47.77753372,209,14.37,1220,18030,17.51666667,31:35.0,46:01.0,37737.40207,NULL
MIC0001,1,8/26/2023,45.02542437,209,14.37,1490,20550,20.02083333,31:35.0,46:01.0,45640.88021,NULL
MIC0001,1,8/27/2023,43.2758627,209,14.37,4800,62820,23.2625,31:35.0,46:02.0,145161.7509,NULL
MIC0001,1,8/28/2023,45.54273016,209,14.37,1840,25920,17.525,31:35.0,46:02.0,56913.58403,NULL
MIC0001,1,8/29/2023,43.81148501,209,14.37,5530,73380,22.88333333,31:35.0,46:02.0,167490.3281,NULL
MIC0001,1,8/30/2023,48.52414304,209,14.37,1520,22760,18.13333333,31:35.0,46:02.0,46904.48625,NULL
MIC0001,1,8/31/2023,48.79765856,209,14.37,4210,62540,21.59583333,31:35.0,46:02.0,128161.887,NULL
MIC0001,1,9/1/2023,42.23343939,209,14.37,920,12120,15.34583333,31:35.0,46:02.0,28697.63906,NULL
MIC0001,1,9/2/2023,55.22436479,209,14.37,1730,29720,16.05416667,31:35.0,46:02.0,53816.82544,NULL
MIC0001,1,9/3/2023,44.513659,209,14.37,3810,52310,18.25416667,31:35.0,46:02.0,117514.4915,NULL
MIC0001,1,9/4/2023,42.23280034,209,14.37,5380,68410,24.375,31:35.0,46:02.0,161983.1019,NULL
MIC0001,1,9/5/2023,42.47438336,209,14.37,5160,66430,22.69583333,31:35.0,46:02.0,156400.1517,NULL
MIC0001,1,9/6/2023,44.21218207,209,14.37,5450,72770,23.60833333,31:35.0,46:02.0,164592.6453,NULL
MIC0001,1,9/7/2023,41.9960504,209,14.37,4320,55360,20.99583333,31:35.0,46:02.0,131821.9201,NULL
MIC0001,1,9/8/2023,42.52018983,209,14.37,3750,47850,25.2,31:35.0,46:03.0,112534.7751,NULL
MIC0001,1,9/9/2023,45.58192947,209,14.37,3600,49670,23.0375,31:35.0,46:03.0,108968.6211,NULL
MIC0001,1,9/10/2023,43.88623434,209,14.37,4200,55430,24.675,31:35.0,46:03.0,126303.8418,NULL
MIC0001,1,9/11/2023,41.21270413,209,14.37,2380,29950,20.82916667,31:35.0,46:03.0,72671.76622,NULL
MIC0001,1,9/12/2023,50.10971885,209,14.37,1450,22270,19.86666667,31:35.0,46:03.0,44442.47645,NULL
MIC0001,1,9/13/2023,50.40744214,209,14.37,540,8480,15.675,31:35.0,46:03.0,16822.91273,NULL
MIC0001,1,9/14/2023,42.22089459,209,14.37,4470,58390,17.4625,31:35.0,46:03.0,138296.4539,NULL
MIC0001,1,9/15/2023,46.56458838,209,14.37,2860,41200,17.47916667,31:35.0,46:03.0,88479.25308,NULL
MIC0001,1,9/16/2023,41.56027896,209,14.37,3990,50950,19.24166667,31:35.0,46:03.0,122593.0174,NULL
MIC0001,1,9/17/2023,40.77847493,209,14.37,4750,59570,19,31:35.0,46:03.0,146081.9712,NULL
MIC0001,1,9/18/2023,42.21671652,209,14.37,3310,43310,17.00416667,31:35.0,46:03.0,102589.6933,NULL
MIC0001,1,9/19/2023,46.47408636,209,14.37,1420,20400,17.68333333,31:35.0,46:03.0,43895.4299,NULL
MIC0001,1,9/20/2023,41.67088398,209,14.37,1860,23980,17.4625,31:35.0,46:04.0,57546.17543,NULL
MIC0001,1,9/21/2023,44.18280792,209,14.37,3700,49860,21.11666667,31:35.0,46:04.0,112849.3239,NULL
MIC0001,1,9/22/2023,47.81200529,209,14.37,2620,38370,20.02916667,31:35.0,46:04.0,80251.81074,NULL
MIC0001,1,9/23/2023,41.4303012,209,14.37,3510,44730,18.95833333,31:35.0,46:04.0,107964.4577,NULL
MIC0001,1,9/24/2023,40.01353557,209,14.37,4720,58540,16.9875,31:35.0,46:04.0,146300.4935,NULL
MIC0001,1,9/25/2023,42.49966485,209,14.37,2280,30270,14.96666667,31:35.0,46:04.0,71224.09108,NULL
MIC0001,1,9/26/2023,38.18015988,209,14.37,3280,38550,18.75833333,31:35.0,46:04.0,100968.671,NULL
MIC0001,1,9/27/2023,46.30707619,209,14.37,1860,26560,18.3125,31:35.0,46:04.0,57356.24484,NULL
MIC0001,1,9/28/2023,41.62382725,209,14.37,3290,41870,20.49166667,31:35.0,46:04.0,100591.4227,NULL
MIC0001,1,9/29/2023,40.11651751,209,14.37,1540,19150,16.975,31:35.0,46:04.0,47735.94815,NULL
MIC0001,1,9/30/2023,43.87870406,209,14.37,2260,30850,16.04166667,31:35.0,46:04.0,70307.45475,NULL
MIC0001,1,10/1/2023,40.91335632,209,14.37,3730,47450,16.17916667,31:35.0,46:04.0,115976.7965,NULL
MIC0001,1,10/2/2023,34.72430811,209,14.37,1370,14970,13.05833333,31:35.0,46:05.0,43111.01016,NULL
MIC0001,1,10/3/2023,50.82520067,209,14.37,350,5630,11.55,31:35.0,46:05.0,11077.18204,NULL
MIC0001,1,10/4/2023,46.04783593,209,14.37,2580,37310,13.58333333,31:35.0,46:05.0,81024.43741,NULL
MIC0001,1,10/5/2023,39.28564491,209,14.37,1860,23370,8.775,31:35.0,46:05.0,59487.37778,NULL
MIC0001,1,10/6/2023,53.30540314,209,14.37,610,10400,8.7625,31:35.0,46:05.0,19510.21733,NULL
MIC0001,1,10/7/2023,41.67051554,209,14.37,3450,45820,9.695833333,31:35.0,46:05.0,109957.8429,NULL
MIC0001,1,10/8/2023,38.58502877,209,14.37,4350,53670,8.829166667,31:35.0,46:05.0,139095.3997,NULL
MIC0001,1,10/9/2023,37.85704541,209,14.37,4230,50800,10.93333333,31:35.0,46:05.0,134189.0247,NULL
MIC0001,1,10/10/2023,37.31100586,209,14.37,4010,47500,10.72916667,31:35.0,46:05.0,127308.2805,NULL
MIC0001,1,10/11/2023,43.62909818,209,14.37,1210,16570,13.725,31:35.0,46:05.0,37979.24021,NULL
MIC0001,1,10/12/2023,38.51395418,209,14.37,3990,48280,13.475,31:35.0,46:05.0,125357.1622,NULL
MIC0001,1,10/13/2023,41.06558404,209,14.37,1940,25330,10.3375,31:35.0,46:05.0,61681.82091,NULL
MIC0001,1,10/14/2023,45.3828252,209,14.37,2370,33930,12.40833333,31:35.0,46:05.0,74763.96599,NULL
MIC0001,1,10/15/2023,39.31712666,209,14.37,2630,32890,10.23333333,31:35.0,46:06.0,83653.112,NULL
MIC0001,1,10/16/2023,37.7867372,209,14.37,3870,46940,7.804166667,31:35.0,46:06.0,124223.4802,NULL
MIC0001,1,10/17/2023,37.92189095,209,14.37,2110,25570,8.991666667,31:35.0,46:06.0,67428.07217,NULL
MIC0001,1,10/18/2023,39.60367507,209,14.37,2560,32490,8.245833333,31:35.0,46:06.0,82037.84104,NULL
MIC0001,1,10/19/2023,34.2993681,209,14.37,2220,24800,3.8875,31:35.0,46:06.0,72304.53905,NULL
MIC0001,1,10/20/2023,53.75570145,209,14.37,530,9260,4.45,31:35.0,46:06.0,17226.07975,NULL
MIC0001,1,10/21/2023,50.17428176,209,14.37,210,3410,5.604166667,31:35.0,46:06.0,6796.31054,NULL
MIC0001,1,10/22/2023,52.11146515,209,14.37,440,7370,7.441666667,31:35.0,46:06.0,14142.76106,NULL
MIC0001,1,10/23/2023,45.9874113,209,14.37,490,7260,6.8125,31:35.0,46:06.0,15786.92906,NULL
MIC0001,1,10/24/2023,38.5634191,209,14.37,1710,21260,6.633333333,31:35.0,46:06.0,55129.96641,NULL
MIC0001,1,10/25/2023,48.7949975,209,14.37,240,3810,4.183333333,31:35.0,46:06.0,7808.177467,NULL
MIC0001,1,10/26/2023,58.37157343,209,14.37,140,2660,4.05,31:35.0,46:06.0,4557.012676,NULL
MIC0001,1,10/27/2023,51.91043525,209,14.37,180,3050,3.2875,31:35.0,46:06.0,5875.504579,NULL
MIC0001,1,10/28/2023,36.69508398,209,14.37,1610,19230,4.054166667,31:35.0,46:07.0,52404.83988,NULL
MIC0001,1,10/29/2023,41.39236144,209,14.37,960,12920,4.35,31:35.0,46:07.0,31213.48856,NULL
MIC0001,1,10/30/2023,46.87377886,209,14.37,420,6390,4.816666667,31:35.0,46:07.0,13632.35514,NULL
MIC0001,1,10/31/2023,0,209,14.37,90,1580,7.445833333,31:35.0,46:07.0,2892.792439,NULL
MIC0001,1,11/1/2023,46.81534991,209,14.37,290,4450,2.158333333,22:38.0,46:07.0,9505.429328,NULL
MIC0001,1,11/2/2023,40.87315163,209,14.37,230,3070,3.1625,22:38.0,46:07.0,7511.043014,NULL
MIC0001,1,11/3/2023,0,209,14.37,0,590,9.445833333,22:38.0,46:07.0,0,NULL
MIC0001,1,11/4/2023,0,209,14.37,40,1360,9.533333333,22:38.0,46:07.0,1275.654406,NULL
MIC0001,1,11/5/2023,46.39138595,209,14.37,290,4300,8.945833333,19:35.0,46:07.0,9268.96214,NULL
MIC0001,1,11/6/2023,48.29332532,209,14.37,150,2320,8.408333333,19:35.0,46:07.0,4803.976502,NULL
MIC0001,1,11/7/2023,40.51750579,209,14.37,300,3910,7.2375,19:35.0,46:07.0,9650.14979,NULL
MIC0001,1,11/8/2023,0,209,14.37,80,1610,6.520833333,19:35.0,46:08.0,2580.260914,NULL
MIC0001,1,11/9/2023,52.75533474,209,14.37,120,2040,6.7625,19:35.0,46:08.0,3866.907508,NULL
MIC0001,1,11/10/2023,0,209,14.37,100,2000,8.579166667,19:35.0,46:08.0,3200.598726,NULL
MIC0001,1,11/11/2023,44.21696291,209,14.37,650,9200,8.545833333,19:35.0,46:08.0,20806.4946,NULL
MIC0001,1,11/12/2023,40.75725994,209,14.37,200,2650,4.3875,19:35.0,46:08.0,6501.909117,NULL
MIC0001,1,11/13/2023,56.47240602,209,14.37,150,2780,1.816666667,19:35.0,46:08.0,4922.758203,NULL
MIC0001,1,11/14/2023,57.0803687,209,14.37,160,3000,1.566666667,19:35.0,46:08.0,5255.747411,NULL
MIC0001,1,11/15/2023,0,209,14.37,20,980,0.6625,19:35.0,46:08.0,659.1408351,NULL
MIC0001,1,11/16/2023,48.85942864,209,14.37,190,3070,-0.279166667,19:35.0,46:08.0,6283.331765,NULL
MIC0001,1,11/17/2023,53.34708833,209,14.37,110,1940,-0.191666667,19:35.0,46:08.0,3636.562108,NULL
MIC0001,1,11/18/2023,49.09344157,209,14.37,120,1960,-1.941666667,19:35.0,46:08.0,3992.386636,NULL
MIC0001,1,11/19/2023,36.64629889,209,14.37,570,6960,-2.358333333,19:35.0,46:08.0,18992.36815,NULL
MIC0001,1,11/20/2023,20.30670132,209,14.37,1230,8180,2.3875,19:35.0,46:09.0,40282.26874,NULL
MIC0001,1,11/21/2023,18.65527991,209,14.37,290,1790,-0.416666667,19:35.0,46:09.0,9595.138795,NULL
MIC0001,1,11/22/2023,0,209,14.37,80,1250,-2.058333333,19:35.0,46:09.0,2662.712334,NULL
MIC0001,1,11/23/2023,23.83264382,209,14.37,860,6660,4.516666667,19:35.0,46:09.0,27944.86441,NULL
MIC0001,1,11/24/2023,36.1405335,209,14.37,370,4420,-0.145833333,19:35.0,46:09.0,12230.03529,NULL
MIC0001,1,11/25/2023,1.724306139,209,14.37,1090,630,-4.020833333,19:35.0,46:09.0,36536.43548,NULL
MIC0001,1,11/26/2023,2.834263318,209,14.37,190,180,-3.2375,19:35.0,46:09.0,6350.856635,NULL
MIC0001,1,11/27/2023,1.232485558,209,14.37,1110,460,-4.891666667,19:35.0,46:09.0,37322.95254,NULL
MIC0001,1,11/28/2023,0,209,14.37,60,190,-5.220833333,19:35.0,46:09.0,2019.829525,NULL
MIC0001,1,11/29/2023,0,209,14.37,80,170,-2.845833333,19:35.0,46:09.0,2670.280725,NULL
MIC0001,1,11/30/2023,0,209,14.37,0,170,-1.670833333,19:35.0,46:09.0,0,NULL
MIC0001,1,12/1/2023,2.561839168,209,14.37,200,170,-1.1875,19:35.0,46:09.0,6635.857635,NULL
MIC0001,1,12/2/2023,2.798097929,209,14.37,170,160,-4.991666667,19:35.0,46:10.0,5718.170131,NULL
MIC0001,1,12/3/2023,1.719126174,209,14.37,190,110,-5.329166667,19:35.0,46:10.0,6398.599571,NULL
MIC0001,1,12/4/2023,1.590388534,209,14.37,240,130,-8.508333333,19:35.0,46:10.0,8174.103194,NULL
MIC0001,1,12/5/2023,0,209,14.37,0,130,-8.35,50:55.0,46:10.0,0,NULL
MIC0001,1,12/6/2023,2.67471193,209,14.37,130,120,-12.275,01:24.0,46:10.0,4486.464454,NULL
MIC0001,1,12/7/2023,0,209,14.37,0,140,-3.504166667,01:24.0,46:10.0,0,NULL
MIC0001,1,12/8/2023,0,209,14.37,70,140,1.545833333,01:33.0,46:10.0,2299.564687,NULL
MIC0001,1,12/9/2023,4.427445642,209,14.37,110,160,1.529166667,01:18.0,46:10.0,3613.821895,NULL
MIC0001,1,12/10/2023,0,209,14.37,0,160,0.675,01:18.0,46:10.0,0,NULL
MIC0001,1,12/11/2023,0,209,14.37,30,190,1.333333333,01:25.0,46:10.0,986.293572,NULL
MIC0001,1,12/12/2023,0,209,14.37,40,150,-2.425,01:22.0,46:10.0,1333.11812,NULL
MIC0001,1,12/13/2023,0,209,14.37,0,160,-2.904166667,01:22.0,46:10.0,0,NULL
MIC0001,1,12/14/2023,0,209,14.37,0,120,-5.579166667,01:19.0,46:10.0,0,NULL
MIC0001,1,12/15/2023,0,209,14.37,60,130,-3.245833333,01:23.0,46:11.0,2005.593741,NULL
MIC0001,1,12/16/2023,0,209,14.37,10,180,4.05,01:17.0,46:11.0,325.5009054,NULL
MIC0001,1,12/17/2023,0,209,14.37,90,1490,4.729166667,01:16.0,46:11.0,2922.165007,NULL
MIC0001,1,12/18/2023,0,209,14.37,40,1150,6.979166667,01:26.0,46:11.0,1287.928015,NULL
MIC0001,1,12/19/2023,7.316980446,209,14.37,780,1850,5.175,01:20.0,46:11.0,25283.65374,NULL
MIC0001,1,12/20/2023,0,209,14.37,0,600,1.166666667,01:20.0,46:11.0,0,NULL
MIC0001,1,12/21/2023,0,209,14.37,60,1380,1.279166667,01:19.0,46:11.0,1972.977577,NULL
MIC0001,1,12/22/2023,0,209,14.37,10,240,0.708333333,01:21.0,46:11.0,329.5153565,NULL
MIC0001,1,12/23/2023,0,209,14.37,60,190,-2.083333333,01:14.0,46:11.0,1997.21445,NULL
MIC0001,1,12/24/2023,0.875035434,209,14.37,950,280,-5.379166667,01:14.0,46:11.0,31998.70418,NULL
MIC0001,1,12/25/2023,0,209,14.37,100,210,0.7125,01:19.0,46:11.0,3295.10351,NULL
MIC0001,1,12/26/2023,4.464251843,209,14.37,120,180,-4.691666667,01:16.0,46:11.0,4032.030592,NULL
MIC0001,1,12/27/2023,0.442889249,209,14.37,1010,150,-4.133333333,01:18.0,46:12.0,33868.51237,NULL
MIC0001,1,12/28/2023,0,209,14.37,0,190,-0.404166667,01:17.0,46:12.0,0,NULL
MIC0001,1,12/29/2023,0,209,14.37,90,990,3.154166667,01:17.0,46:12.0,2939.193888,NULL
MIC0001,1,12/30/2023,0,209,14.37,0,450,0.6375,01:17.0,46:12.0,0,NULL
MIC0001,1,12/31/2023,0,209,14.37,0,140,-1.958333333,01:17.0,46:12.0,0,NULL
SBO0001,1,1/1/2023,138.8181305,179,15.63,200,8500,1.428571429,39:31.0,36:57.0,6123.119486,NULL
SBO0001,1,1/2/2023,0,179,15.63,40,200,5.166666667,39:31.0,36:57.0,1207.890568,NULL
SBO0001,1,1/3/2023,28.13172856,179,15.63,450,3900,-0.285714286,39:31.0,36:57.0,13863.35003,NULL
SBO0001,1,1/4/2023,0,,,,,,,,,NULL
SBO0001,1,1/5/2023,0,,,,,,,,,NULL
SBO0001,1,1/6/2023,0,,,,,,,,,NULL
SBO0001,1,1/7/2023,0,,,,,,,,,NULL
SBO0001,1,1/8/2023,0,,,,,,,,,NULL
SBO0001,1,1/9/2023,0,179,15.63,50,800,6.333333333,39:31.0,36:57.0,1503.33508,NULL
SBO0001,1,1/10/2023,0,179,15.63,70,600,4.571428571,39:31.0,36:58.0,2118.471444,NULL
SBO0001,1,1/11/2023,0,179,15.63,40,200,4.714285714,39:31.0,36:58.0,1209.915621,NULL
SBO0001,1,1/12/2023,63.21507992,179,15.63,110,2100,5.142857143,39:31.0,36:58.0,3321.992162,NULL
SBO0001,1,1/13/2023,70.70325574,179,15.63,220,4700,5,39:31.0,36:58.0,6647.50152,NULL
SBO0001,1,1/14/2023,0,179,15.63,90,1500,5.142857143,39:31.0,36:58.0,2717.993587,NULL
SBO0001,1,1/15/2023,114.4875204,179,15.63,300,10400,4.428571429,39:31.0,36:58.0,9083.959509,NULL
SBO0001,1,1/16/2023,124.3031502,179,15.63,560,21100,4.142857143,39:31.0,36:58.0,16974.63014,NULL
SBO0001,1,1/17/2023,0,179,15.63,40,200,2.428571429,39:31.0,36:58.0,1220.147465,NULL
SBO0001,1,1/18/2023,108.6049166,179,15.63,600,19700,4.857142857,39:31.0,36:58.0,18139.14195,NULL
SBO0001,1,1/19/2023,120.1506004,179,15.63,560,20500,2.75,39:31.0,36:58.0,17061.92057,NULL
SBO0001,1,1/20/2023,57.79163825,179,15.63,170,3000,2.142857143,39:31.0,36:58.0,5191.062394,NULL
